homology_group,1,2,3,4
297726,0,0,0,1
297727,0,0,0,1
297728,0,0,0,1
297729,0,0,0,1
297730,0,0,0,1
297731,0,0,0,1
297732,0,0,0,1
297733,0,0,0,1
297734,0,0,0,1
297735,0,0,0,1
297736,0,0,0,1
297737,0,0,0,1
297738,0,0,0,1
297739,0,0,0,1
297740,0,0,0,1
297741,0,0,0,1
297742,0,0,0,1
297743,0,0,0,1
297744,0,0,0,1
297745,0,0,0,1
297746,0,0,0,1
297747,0,0,0,1
297748,0,0,0,1
297749,0,0,0,1
297750,0,0,0,1
297751,0,0,0,1
297752,0,0,0,1
297753,0,0,0,1
297754,0,0,0,1
297755,0,0,0,1
297756,0,0,0,1
297757,0,0,0,1
297758,0,0,0,1
297759,0,0,0,1
297760,0,0,0,1
297761,0,0,0,1
297762,0,0,0,1
297763,0,0,0,1
297764,0,0,0,1
297765,0,0,0,1
297766,0,0,0,1
297767,0,0,0,1
297768,0,0,0,1
297769,0,0,0,1
297770,0,0,0,1
297771,0,0,0,1
297772,0,0,0,1
297773,0,0,0,1
297774,0,0,0,1
297775,0,0,0,1
297776,0,0,0,1
297777,0,0,0,1
297778,0,0,0,1
297779,0,0,0,1
297780,0,0,0,1
297781,0,0,0,1
297782,0,0,0,1
297783,0,0,0,1
297784,0,0,0,1
297785,0,0,0,1
297786,0,0,0,1
297787,0,0,0,1
297788,0,0,0,1
297789,0,0,0,1
297790,0,0,0,1
297791,0,0,0,1
297792,0,0,0,1
297793,0,0,0,1
297794,0,0,0,1
297795,0,0,0,1
297796,0,0,0,1
297797,0,0,0,1
297798,0,0,0,1
297799,0,0,0,1
297800,0,0,0,1
297801,0,0,0,1
297802,0,0,0,1
297803,0,0,0,1
297804,0,0,0,1
297805,0,0,0,1
297806,0,0,0,1
297807,0,0,0,1
297808,0,0,0,1
297809,0,0,0,1
297810,0,0,0,1
297811,0,0,0,1
297812,0,0,0,1
297813,0,0,0,1
297814,0,0,0,1
297815,0,0,0,1
297816,0,0,0,1
297817,0,0,0,1
297818,0,0,0,1
297819,0,0,0,1
297820,0,0,0,1
297821,0,0,0,1
297822,0,0,0,1
297823,0,0,0,1
297824,0,0,0,1
297825,0,0,0,1
297826,0,0,0,1
297827,0,0,0,1
297828,0,0,0,1
297829,0,0,0,1
297830,0,0,0,1
297831,0,0,0,1
297832,0,0,0,1
297833,0,0,0,1
297834,0,0,0,1
297835,0,0,0,1
297836,0,0,0,1
297837,0,0,0,1
297838,0,0,0,1
297839,0,0,0,1
297840,0,0,0,1
297841,0,0,0,1
297842,0,0,0,1
297843,0,0,0,1
297844,0,0,0,1
297845,0,0,0,1
297846,0,0,0,1
297847,0,0,0,1
297848,0,0,0,1
297849,0,0,0,1
297850,0,0,0,1
297851,0,0,0,1
297852,0,0,0,1
297853,0,0,0,1
297854,0,0,0,1
297855,0,0,0,1
297856,0,0,0,1
297857,0,0,0,1
297858,0,0,0,1
297859,0,0,0,1
297860,0,0,0,1
297861,0,0,0,1
297862,0,0,0,1
297863,0,0,0,1
297864,0,0,0,1
297865,0,0,0,1
297866,0,0,0,1
297867,0,0,0,1
297868,0,0,0,1
297869,0,0,0,1
297870,0,0,0,1
297871,0,0,0,1
297872,0,0,0,1
297873,0,0,0,1
297874,0,0,0,1
297875,0,0,0,1
297876,0,0,0,1
297877,0,0,0,1
297878,0,0,0,1
297879,0,0,0,1
297880,0,0,0,1
297881,0,0,0,1
297882,0,0,0,1
297883,0,0,0,1
297884,0,0,0,1
297885,0,0,0,1
297886,0,0,0,1
297887,0,0,0,1
297888,0,0,0,1
297889,0,0,0,1
297890,0,0,0,1
297891,0,0,0,1
297892,0,0,0,1
297893,0,0,0,1
297894,0,0,0,1
297895,0,0,0,1
297896,0,0,0,1
297897,0,0,0,1
297898,0,0,0,1
297899,0,0,0,1
297900,0,0,0,1
297901,0,0,0,1
297902,0,0,0,1
297903,0,0,0,1
297904,0,0,0,1
297905,0,0,0,1
297906,0,0,0,1
297907,0,0,0,1
297908,0,0,0,1
297909,0,0,0,1
297910,0,0,0,1
297911,0,0,0,1
297912,0,0,0,1
297913,0,0,0,1
297914,0,0,0,1
297915,0,0,0,1
297916,0,0,0,1
297917,0,0,0,1
297918,0,0,0,1
297919,0,0,0,1
297920,0,0,0,1
297921,0,0,0,1
297922,0,0,0,1
297923,0,0,0,1
297924,0,0,0,1
297925,0,0,0,1
297926,0,0,0,1
297927,0,0,0,1
297928,0,0,0,1
297929,0,0,0,1
297930,0,0,0,1
297931,0,0,0,1
297932,0,0,0,1
297933,0,0,0,1
297934,0,0,0,1
297935,0,0,0,1
297936,0,0,0,1
297937,0,0,0,1
297938,0,0,0,1
297939,0,0,0,1
297940,0,0,0,1
297941,0,0,0,1
297942,0,0,0,1
297943,0,0,0,1
297944,0,0,0,1
297945,0,0,0,1
297946,0,0,0,1
297947,0,0,0,1
297948,0,0,0,1
297949,0,0,0,1
297950,0,0,0,1
297951,0,0,0,1
297952,0,0,0,1
297953,0,0,0,1
297954,0,0,0,1
297955,0,0,0,1
297956,0,0,0,1
297957,0,0,0,1
297958,0,0,0,1
297959,0,0,0,1
297960,0,0,0,1
297961,0,0,0,1
297962,0,0,0,1
297963,0,0,0,1
297964,0,0,0,1
297965,0,0,0,1
297966,0,0,0,1
297967,0,0,0,1
297968,0,0,0,1
297969,0,0,0,1
297970,0,0,0,1
297971,0,0,0,1
297972,0,0,0,1
297973,0,0,0,1
297974,0,0,0,1
297975,0,0,0,1
297976,0,0,0,1
297977,0,0,0,1
297978,0,0,0,1
297979,0,0,0,1
297980,0,0,0,1
297981,0,0,0,1
297982,0,0,0,1
297983,0,0,0,1
297984,0,0,0,1
297985,0,0,0,1
297986,0,0,0,1
297987,0,0,0,1
297988,0,0,0,1
297989,0,0,0,1
297990,0,0,0,1
297991,0,0,0,1
297992,0,0,0,1
297993,0,0,0,1
297994,0,0,0,1
297995,0,0,0,1
297996,0,0,0,1
297997,0,0,0,1
297998,0,0,0,1
297999,0,0,0,1
298000,0,0,0,1
298001,0,0,0,1
298002,0,0,0,1
298003,0,0,0,1
298004,0,0,0,1
298005,0,0,0,1
298006,0,0,0,1
298007,0,0,0,1
298008,0,0,0,1
298009,0,0,0,1
298010,0,0,0,1
298011,0,0,0,1
298012,0,0,0,1
298013,0,0,0,1
298014,0,0,0,1
298015,0,0,0,1
298016,0,0,0,1
298017,0,0,0,1
298018,0,0,0,1
298019,0,0,0,1
298020,0,0,0,1
298021,0,0,0,1
298022,0,0,0,1
298023,0,0,0,1
298024,0,0,0,1
298025,0,0,0,1
298026,0,0,0,1
298027,0,0,0,1
298028,0,0,0,1
298029,0,0,0,1
298030,0,0,0,1
298031,0,0,0,1
298032,0,0,0,1
298033,0,0,0,1
298034,0,0,0,1
298035,0,0,0,1
298036,0,0,0,1
298037,0,0,0,1
298038,0,0,0,1
298039,0,0,0,1
298040,0,0,0,1
298041,0,0,0,1
298042,0,0,0,1
298043,0,0,0,1
298044,0,0,0,1
298045,0,0,0,1
298046,0,0,0,1
298047,0,0,0,1
298048,0,0,0,1
298049,0,0,0,1
298050,0,0,0,1
298051,0,0,0,1
298052,0,0,0,1
298053,0,0,0,1
298054,0,0,0,1
298055,0,0,0,1
298056,0,0,0,1
298057,0,0,0,1
298058,0,0,0,1
298059,0,0,0,1
298060,0,0,0,1
298061,0,0,0,1
298062,0,0,0,1
298063,0,0,0,1
298064,0,0,0,1
298065,0,0,0,1
298066,0,0,0,1
298067,0,0,0,1
298068,0,0,0,1
298069,0,0,0,1
298070,0,0,0,1
298071,0,0,0,1
298072,0,0,0,1
298073,0,0,0,1
298074,0,0,0,1
298075,0,0,0,1
298076,0,0,0,1
298077,0,0,0,1
298078,0,0,0,1
298079,0,0,0,1
298080,0,0,0,1
298081,0,0,0,1
298082,0,0,0,1
298083,0,0,0,1
298084,0,0,0,1
298085,0,0,0,1
298086,0,0,0,1
298087,0,0,0,1
298088,0,0,0,1
298089,0,0,0,1
298090,0,0,0,1
298091,0,0,0,1
298092,0,0,0,1
298093,0,0,0,1
298094,0,0,0,1
298095,0,0,0,1
298096,0,0,0,1
298097,0,0,0,1
298098,0,0,0,1
298099,0,0,0,1
298100,0,0,0,1
298101,0,0,0,1
298102,0,0,0,1
298103,0,0,0,1
298104,0,0,0,1
298105,0,0,0,1
298106,0,0,0,1
298107,0,0,0,1
298108,0,0,0,1
298109,0,0,0,1
298110,0,0,0,1
298111,0,0,0,1
298112,0,0,0,1
298113,0,0,0,1
298114,0,0,0,1
298115,0,0,0,1
298116,0,0,0,1
298117,0,0,0,1
298118,0,0,0,1
298119,0,0,0,1
298120,0,0,0,1
298121,0,0,0,1
298122,0,0,0,1
298123,0,0,0,1
298124,0,0,0,1
298125,0,0,0,1
298126,0,0,0,1
298127,0,0,0,1
298128,0,0,0,1
298129,0,0,0,1
298130,0,0,0,1
298131,0,0,0,1
298132,0,0,0,1
298133,0,0,0,1
298134,0,0,0,1
298135,0,0,0,1
298136,0,0,0,1
298137,0,0,0,1
298138,0,0,0,1
298139,0,0,0,1
298140,0,0,0,1
298141,0,0,0,1
298142,0,0,0,1
298143,0,0,0,1
298144,0,0,0,1
298145,0,0,0,1
298146,0,0,0,1
298147,0,0,0,1
298148,0,0,0,1
298149,0,0,0,1
298150,0,0,0,1
298151,0,0,0,1
298152,0,0,0,1
298153,0,0,0,1
298154,0,0,0,1
298155,0,0,0,1
298156,0,0,0,1
298157,0,0,0,1
298158,0,0,0,1
298159,0,0,0,1
298160,0,0,0,1
298161,0,0,0,1
298162,0,0,0,1
298163,0,0,0,1
298164,0,0,0,1
298165,0,0,0,1
298166,0,0,0,1
298167,0,0,0,1
298168,0,0,0,1
298169,0,0,0,1
298170,0,0,0,1
298171,0,0,0,1
298172,0,0,0,1
298173,0,0,0,1
298174,0,0,0,1
298175,0,0,0,1
298176,0,0,0,1
298177,0,0,0,1
298178,0,0,0,1
298179,0,0,0,1
298180,0,0,0,1
298181,0,0,0,1
298182,0,0,0,1
298183,0,0,0,1
298184,0,0,0,1
298185,0,0,0,1
298186,0,0,0,1
298187,0,0,0,1
298188,0,0,0,1
298189,0,0,0,1
298190,0,0,0,1
298191,0,0,0,1
298192,0,0,0,1
298193,0,0,0,1
298194,0,0,0,1
298195,0,0,0,1
298196,0,0,0,1
298197,0,0,0,1
298198,0,0,0,1
298199,0,0,0,1
298200,0,0,0,1
298201,0,0,0,1
298202,0,0,0,1
298203,0,0,0,1
298204,0,0,0,1
298205,0,0,0,1
298206,0,0,0,1
298207,0,0,0,1
298208,0,0,0,1
298209,0,0,0,1
298210,0,0,0,1
298211,0,0,0,1
298212,0,0,0,1
298213,0,0,0,1
298214,0,0,0,1
298215,0,0,0,1
298216,0,0,0,1
298217,0,0,0,1
298218,0,0,0,1
298219,0,0,0,1
298220,0,0,0,1
298221,0,0,0,1
298222,0,0,0,1
298223,0,0,0,1
298224,0,0,0,1
298225,0,0,0,1
298226,0,0,0,1
298227,0,0,0,1
298228,0,0,0,1
298229,0,0,0,1
298230,0,0,0,1
298231,0,0,0,1
298232,0,0,0,1
298233,0,0,0,1
298234,0,0,0,1
298235,0,0,0,1
298236,0,0,0,1
298237,0,0,0,1
298238,0,0,0,1
298239,0,0,0,1
298240,0,0,0,1
298241,0,0,0,1
298242,0,0,0,1
298243,0,0,0,1
298244,0,0,0,1
298245,0,0,0,1
298246,0,0,0,1
298247,0,0,0,1
298248,0,0,0,1
298249,0,0,0,1
298250,0,0,0,1
298251,0,0,0,1
298252,0,0,0,1
298253,0,0,0,1
298254,0,0,0,1
298255,0,0,0,1
298256,0,0,0,1
298257,0,0,0,1
298258,0,0,0,1
298259,0,0,0,1
298260,0,0,0,1
298261,0,0,0,1
298262,0,0,0,1
298263,0,0,0,1
298264,0,0,0,1
298265,0,0,0,1
298266,0,0,0,1
298267,0,0,0,1
298268,0,0,0,1
298269,0,0,0,1
298270,0,0,0,1
298271,0,0,0,1
298272,0,0,0,1
298273,0,0,0,1
298274,0,0,0,1
298275,0,0,0,1
298276,0,0,0,1
298277,0,0,0,1
298278,0,0,0,1
298279,0,0,0,1
298280,0,0,0,1
298281,0,0,0,1
298282,0,0,0,1
298283,0,0,0,1
298284,0,0,0,1
298285,0,0,0,1
298286,0,0,0,1
298287,0,0,0,1
298288,0,0,0,1
298289,0,0,0,1
298290,0,0,0,1
298291,0,0,0,1
298292,0,0,0,1
298293,0,0,0,1
298294,0,0,0,1
298295,0,0,0,1
298296,0,0,0,1
298297,0,0,0,1
298298,0,0,0,1
298299,0,0,0,1
298300,0,0,0,1
298301,0,0,0,1
298302,0,0,0,1
298303,0,0,0,1
298304,0,0,0,1
298305,0,0,0,1
298306,0,0,0,1
298307,0,0,0,1
298308,0,0,0,1
298309,0,0,0,1
298310,0,0,0,1
298311,0,0,0,1
298312,0,0,0,1
298313,0,0,0,1
298314,0,0,0,1
298315,0,0,0,1
298316,0,0,0,1
298317,0,0,0,1
298318,0,0,0,1
298319,0,0,0,1
298320,0,0,0,1
298321,0,0,0,1
298322,0,0,0,1
298323,0,0,0,1
298324,0,0,0,1
298325,0,0,0,1
298326,0,0,0,1
298327,0,0,0,1
298328,0,0,0,1
298329,0,0,0,1
298330,0,0,0,1
298331,0,0,0,1
298332,0,0,0,1
298333,0,0,0,1
298334,0,0,0,1
298335,0,0,0,1
298336,0,0,0,1
298337,0,0,0,1
298338,0,0,0,1
298339,0,0,0,1
298340,0,0,0,1
298341,0,0,0,1
298342,0,0,0,1
298343,0,0,0,1
298344,0,0,0,1
298345,0,0,0,1
298346,0,0,0,1
298347,0,0,0,1
298348,0,0,0,1
298349,0,0,0,1
298350,0,0,0,1
298351,0,0,0,1
298352,0,0,0,1
298353,0,0,0,1
298354,0,0,0,1
298355,0,0,0,1
298356,0,0,0,1
298357,0,0,0,1
298358,0,0,0,1
298359,0,0,0,1
298360,0,0,0,1
298361,0,0,0,1
298362,0,0,0,1
298363,0,0,0,1
298364,0,0,0,1
298365,0,0,0,1
298366,0,0,0,1
298367,0,0,0,1
298368,0,0,0,1
298369,0,0,0,1
298370,0,0,0,1
298371,0,0,0,1
298372,0,0,0,1
298373,0,0,0,1
298374,0,0,0,1
298375,0,0,0,1
298376,0,0,0,1
298377,0,0,0,1
298378,0,0,0,1
298379,0,0,0,1
298380,0,0,0,1
298381,0,0,0,1
298382,0,0,0,1
298383,0,0,0,1
298384,0,0,0,1
298385,0,0,0,1
298386,0,0,0,1
298387,0,0,0,1
298388,0,0,0,1
298389,0,0,0,1
298390,0,0,0,1
298391,0,0,0,1
298392,0,0,0,1
298393,0,0,0,1
298394,0,0,0,1
298395,0,0,0,1
298396,0,0,0,1
298397,0,0,0,1
298398,0,0,0,1
298399,0,0,0,1
298400,0,0,0,1
298401,0,0,0,1
298402,0,0,0,1
298403,0,0,0,1
298404,0,0,0,1
298405,0,0,0,1
298406,0,0,0,1
298407,0,0,0,1
298408,0,0,0,1
298409,0,0,0,1
298410,0,0,0,1
298411,0,0,0,1
298412,0,0,0,1
298413,0,0,0,1
298414,0,0,0,1
298415,0,0,0,1
298416,0,0,0,1
298417,0,0,0,1
298418,0,0,0,1
298419,0,0,0,1
298420,0,0,0,1
298421,0,0,0,1
298422,0,0,0,1
298423,0,0,0,1
298424,0,0,0,1
298425,0,0,0,1
298426,0,0,0,1
298427,0,0,0,1
298428,0,0,0,1
298429,0,0,0,1
298430,0,0,0,1
298431,0,0,0,1
298432,0,0,0,1
298433,0,0,0,1
298434,0,0,0,1
298435,0,0,0,1
298436,0,0,0,1
298437,0,0,0,1
298438,0,0,0,1
298439,0,0,0,1
298440,0,0,0,1
298441,0,0,0,1
298442,0,0,0,1
298443,0,0,0,1
298444,0,0,0,1
298445,0,0,0,1
298446,0,0,0,1
298447,0,0,0,1
298448,0,0,0,1
298449,0,0,0,1
298450,0,0,0,1
298451,0,0,0,1
298452,0,0,0,1
298453,0,0,0,1
298454,0,0,0,1
298455,0,0,0,1
298456,0,0,0,1
298457,0,0,0,1
298458,0,0,0,1
298459,0,0,0,1
298460,0,0,0,1
298461,0,0,0,1
298462,0,0,0,1
298463,0,0,0,1
298464,0,0,0,1
298465,0,0,0,1
298466,0,0,0,1
298467,0,0,0,1
298468,0,0,0,1
298469,0,0,0,1
298470,0,0,0,1
298471,0,0,0,1
298472,0,0,0,1
298473,0,0,0,1
298474,0,0,0,1
298475,0,0,0,1
298476,0,0,0,1
298477,0,0,0,1
298478,0,0,0,1
298479,0,0,0,1
298480,0,0,0,1
298481,0,0,0,1
298482,0,0,0,1
298483,0,0,0,1
298484,0,0,0,1
298485,0,0,0,1
298486,0,0,0,1
298487,0,0,0,1
298488,0,0,0,1
298489,0,0,0,1
298490,0,0,0,1
298491,0,0,0,1
298492,0,0,0,1
298493,0,0,0,1
298494,0,0,0,1
298495,0,0,0,1
298496,0,0,0,1
298497,0,0,0,1
298498,0,0,0,1
298499,0,0,0,1
298500,0,0,0,1
298501,0,0,0,1
298502,0,0,0,1
298503,0,0,0,1
298504,0,0,0,1
298505,0,0,0,1
298506,0,0,0,1
298507,0,0,0,1
298508,0,0,0,1
298509,0,0,0,1
298510,0,0,0,1
298511,0,0,0,1
298512,0,0,0,1
298513,0,0,0,1
298514,0,0,0,1
298515,0,0,0,1
298516,0,0,0,1
298517,0,0,0,1
298518,0,0,0,1
298519,0,0,0,1
298520,0,0,0,1
298521,0,0,0,1
298522,0,0,0,1
298523,0,0,0,1
298524,0,0,0,1
298525,0,0,0,1
298526,0,0,0,1
298527,0,0,0,1
298528,0,0,0,1
298529,0,0,0,1
298530,0,0,0,1
298531,0,0,0,1
298532,0,0,0,1
298533,0,0,0,1
298534,0,0,0,1
298535,0,0,0,1
298536,0,0,0,1
298537,0,0,0,1
298538,0,0,0,1
298539,0,0,0,1
298540,0,0,0,1
298541,0,0,0,1
298542,0,0,0,1
298543,0,0,0,1
298544,0,0,0,1
298545,0,0,0,1
298546,0,0,0,1
298547,0,0,0,1
298548,0,0,0,1
298549,0,0,0,1
298550,0,0,0,1
298551,0,0,0,1
298552,0,0,0,1
298553,0,0,0,1
298554,0,0,0,1
298555,0,0,0,1
298556,0,0,0,1
298557,0,0,0,1
298558,0,0,0,1
298559,0,0,0,1
298560,0,0,0,1
298561,0,0,0,1
298562,0,0,0,1
298563,0,0,0,1
298564,0,0,0,1
298565,0,0,0,1
298566,0,0,0,1
298567,0,0,0,1
298568,0,0,0,1
298569,0,0,0,1
298570,0,0,0,1
298571,0,0,0,1
298572,0,0,0,1
298573,0,0,0,1
298574,0,0,0,1
298575,0,0,0,1
298576,0,0,0,1
298577,0,0,0,1
298578,0,0,0,1
298579,0,0,0,1
298580,0,0,0,1
298581,0,0,0,1
298582,0,0,0,1
298583,0,0,0,1
298584,0,0,0,1
298585,0,0,0,1
298586,0,0,0,1
298587,0,0,0,1
298588,0,0,0,1
298589,0,0,0,1
298590,0,0,0,1
298591,0,0,0,1
298592,0,0,0,1
298593,0,0,0,1
298594,0,0,0,1
298595,0,0,0,1
298596,0,0,0,1
298597,0,0,0,1
298598,0,0,0,1
298599,0,0,0,1
298600,0,0,0,1
298601,0,0,0,1
298602,0,0,0,1
298603,0,0,0,1
298604,0,0,0,1
298605,0,0,0,1
298606,0,0,0,1
298607,0,0,0,1
298608,0,0,0,1
298609,0,0,0,1
298610,0,0,0,1
298611,0,0,0,1
298612,0,0,0,1
298613,0,0,0,1
298614,0,0,0,1
298615,0,0,0,1
298616,0,0,0,1
298617,0,0,0,1
298618,0,0,0,1
298619,0,0,0,1
298620,0,0,0,1
298621,0,0,0,1
298622,0,0,0,1
298623,0,0,0,1
298624,0,0,0,1
298625,0,0,0,1
298626,0,0,0,1
298627,0,0,0,1
298628,0,0,0,1
298629,0,0,0,1
298630,0,0,0,1
298631,0,0,0,1
298632,0,0,0,1
298633,0,0,0,1
298634,0,0,0,1
298635,0,0,0,1
298636,0,0,0,1
298637,0,0,0,1
298638,0,0,0,1
298639,0,0,0,1
298640,0,0,0,1
298641,0,0,0,1
298642,0,0,0,1
298643,0,0,0,1
298644,0,0,0,1
298645,0,0,0,1
298646,0,0,0,1
298647,0,0,0,1
298648,0,0,0,1
298649,0,0,0,1
298650,0,0,0,1
298651,0,0,0,1
298652,0,0,0,1
298653,0,0,0,1
298654,0,0,0,1
298655,0,0,0,1
298656,0,0,0,1
298657,0,0,0,1
298658,0,0,0,1
298659,0,0,0,1
298660,0,0,0,1
298661,0,0,0,1
298662,0,0,0,1
298663,0,0,0,1
298664,0,0,0,1
298665,0,0,0,1
298666,0,0,0,1
298667,0,0,0,1
298668,0,0,0,1
298669,0,0,0,1
298670,0,0,0,1
298671,0,0,0,1
298672,0,0,0,1
298673,0,0,0,1
298674,0,0,0,1
298675,0,0,0,1
298676,0,0,0,1
298677,0,0,0,1
298678,0,0,0,1
298679,0,0,0,1
298680,0,0,0,1
298681,0,0,0,1
298682,0,0,0,1
298683,0,0,0,1
298684,0,0,0,1
298685,0,0,0,1
298686,0,0,0,1
298687,0,0,0,1
298688,0,0,0,1
298689,0,0,0,1
298690,0,0,0,1
298691,0,0,0,1
298692,0,0,0,1
298693,0,0,0,1
298694,0,0,0,1
298695,0,0,0,1
298696,0,0,0,1
298697,0,0,0,1
298698,0,0,0,1
298699,0,0,0,1
298700,0,0,0,1
298701,0,0,0,1
298702,0,0,0,1
298703,0,0,0,1
298704,0,0,0,1
298705,0,0,0,1
298706,0,0,0,1
298707,0,0,0,1
298708,0,0,0,1
298709,0,0,0,1
298710,0,0,0,1
298711,0,0,0,1
298712,0,0,0,1
298713,0,0,0,1
298714,0,0,0,1
298715,0,0,0,1
298716,0,0,0,1
298717,0,0,0,1
298718,0,0,0,1
298719,0,0,0,1
298720,0,0,0,1
298721,0,0,0,1
298722,0,0,0,1
298723,0,0,0,1
298724,0,0,0,1
298725,0,0,0,1
298726,0,0,0,1
298727,0,0,0,1
298728,0,0,0,1
298729,0,0,0,1
298730,0,0,0,1
298731,0,0,0,1
298732,0,0,0,1
298733,0,0,0,1
298734,0,0,0,1
298735,0,0,0,1
298736,0,0,0,1
298737,0,0,0,1
298738,0,0,0,1
298739,0,0,0,1
298740,0,0,0,1
298741,0,0,0,1
298742,0,0,0,1
298743,0,0,0,1
298744,0,0,0,1
298745,0,0,0,1
298746,0,0,0,1
298747,0,0,0,1
298748,0,0,0,1
298749,0,0,0,1
298750,0,0,0,1
298751,0,0,0,1
298752,0,0,0,1
298753,0,0,0,1
298754,0,0,0,1
298755,0,0,0,1
298756,0,0,0,1
298757,0,0,0,1
298758,0,0,0,1
298759,0,0,0,1
298760,0,0,0,1
298761,0,0,0,1
298762,0,0,0,1
298763,0,0,0,1
298764,0,0,0,1
298765,0,0,0,1
298766,0,0,0,1
298767,0,0,0,1
298768,0,0,0,1
298769,0,0,0,1
298770,0,0,0,1
298771,0,0,0,1
298772,0,0,0,1
298773,0,0,0,1
298774,0,0,0,1
298775,0,0,0,1
298776,0,0,0,1
298777,0,0,0,1
298778,0,0,0,1
298779,0,0,0,1
298780,0,0,0,1
298781,0,0,0,1
298782,0,0,0,1
298783,0,0,0,1
298784,0,0,0,1
298785,0,0,0,1
298786,0,0,0,1
298787,0,0,0,1
298788,0,0,0,1
298789,0,0,0,1
298790,0,0,0,1
298791,0,0,0,1
298792,0,0,0,1
298793,0,0,0,1
298794,0,0,0,1
298795,0,0,0,1
298796,0,0,0,1
298797,0,0,0,1
298798,0,0,0,1
298799,0,0,0,1
298800,0,0,0,1
298801,0,0,0,1
298802,0,0,0,1
298803,0,0,0,1
298804,0,0,0,1
298805,0,0,0,1
298806,0,0,0,1
298807,0,0,0,1
298808,0,0,0,1
298809,0,0,0,1
298810,0,0,0,1
298811,0,0,0,1
298812,0,0,0,1
298813,0,0,0,1
298814,0,0,0,1
298815,0,0,0,1
298816,0,0,0,1
298817,0,0,0,1
298818,0,0,0,1
298819,0,0,0,1
298820,0,0,0,1
298821,0,0,0,1
298822,0,0,0,1
298823,0,0,0,1
298824,0,0,0,1
298825,0,0,0,1
298826,0,0,0,1
298827,0,0,0,1
298828,0,0,0,1
298829,0,0,0,1
298830,0,0,0,1
298831,0,0,0,1
298832,0,0,0,1
298833,0,0,0,1
298834,0,0,0,1
298835,0,0,0,1
298836,0,0,0,1
298837,0,0,0,1
298838,0,0,0,1
298839,0,0,0,1
298840,0,0,0,1
298841,0,0,0,1
298842,0,0,0,1
298843,0,0,0,1
298844,0,0,0,1
298845,0,0,0,1
298846,0,0,0,1
298847,0,0,0,1
298848,0,0,0,1
298849,0,0,0,1
298850,0,0,0,1
298851,0,0,0,1
298852,0,0,0,1
298853,0,0,0,1
298854,0,0,0,1
298855,0,0,0,1
298856,0,0,0,1
298857,0,0,0,1
298858,0,0,0,1
298859,0,0,0,1
298860,0,0,0,1
298861,0,0,0,1
298862,0,0,0,1
298863,0,0,0,1
298864,0,0,0,1
298865,0,0,0,1
298866,0,0,0,1
298867,0,0,0,1
298868,0,0,0,1
298869,0,0,0,1
298870,0,0,0,1
298871,0,0,0,1
298872,0,0,0,1
298873,0,0,0,1
298874,0,0,0,1
298875,0,0,0,1
298876,0,0,0,1
298877,0,0,0,1
298878,0,0,0,1
298879,0,0,0,1
298880,0,0,0,1
298881,0,0,0,1
298882,0,0,0,1
298883,0,0,0,1
298884,0,0,0,1
298885,0,0,0,1
298886,0,0,0,1
298887,0,0,0,1
298888,0,0,0,1
298889,0,0,0,1
298890,0,0,0,1
298891,0,0,0,1
298892,0,0,0,1
298893,0,0,0,1
298894,0,0,0,1
298895,0,0,0,1
298896,0,0,0,1
298897,0,0,0,1
298898,0,0,0,1
298899,0,0,0,1
298900,0,0,0,1
298901,0,0,0,1
298902,0,0,0,1
298903,0,0,0,1
298904,0,0,0,1
298905,0,0,0,1
298906,0,0,0,1
298907,0,0,0,1
298908,0,0,0,1
298909,0,0,0,1
298910,0,0,0,1
298911,0,0,0,1
298912,0,0,0,1
298913,0,0,0,1
298914,0,0,0,1
298915,0,0,0,1
298916,0,0,0,1
298917,0,0,0,1
298918,0,0,0,1
298919,0,0,0,1
298920,0,0,0,1
298921,0,0,0,1
298922,0,0,0,1
298923,0,0,0,1
298924,0,0,0,1
298925,0,0,0,1
298926,0,0,0,1
298927,0,0,0,1
298928,0,0,0,1
298929,0,0,0,1
298930,0,0,0,1
298931,0,0,0,1
298932,0,0,0,1
298933,0,0,0,1
298934,0,0,0,1
298935,0,0,0,1
298936,0,0,0,1
298937,0,0,0,1
298938,0,0,0,1
298939,0,0,0,1
298940,0,0,0,1
298941,0,0,0,1
298942,0,0,0,1
298943,0,0,0,1
298944,0,0,0,1
298945,0,0,0,1
298946,0,0,0,1
298947,0,0,0,1
298948,0,0,0,1
298949,0,0,0,1
298950,0,0,0,1
298951,0,0,0,1
298952,0,0,0,1
298953,0,0,0,1
298954,0,0,0,1
298955,0,0,0,1
298956,0,0,0,1
298957,0,0,0,1
298958,0,0,0,1
298959,0,0,0,1
298960,0,0,0,1
298961,0,0,0,1
298962,0,0,0,1
298963,0,0,0,1
298964,0,0,0,1
298965,0,0,0,1
298966,0,0,0,1
298967,0,0,0,1
298968,0,0,0,1
298969,0,0,0,1
298970,0,0,0,1
298971,0,0,0,1
298972,0,0,0,1
298973,0,0,0,1
298974,0,0,0,1
298975,0,0,0,1
298976,0,0,0,1
298977,0,0,0,1
298978,0,0,0,1
298979,0,0,0,1
298980,0,0,0,1
298981,0,0,0,1
298982,0,0,0,1
298983,0,0,0,1
298984,0,0,0,1
298985,0,0,0,1
298986,0,0,0,1
298987,0,0,0,1
298988,0,0,0,1
298989,0,0,0,1
298990,0,0,0,1
298991,0,0,0,1
298992,0,0,0,1
298993,0,0,0,1
298994,0,0,0,1
298995,0,0,0,1
298996,0,0,0,1
